order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
53,-0.209271781271,0.0936599920559,0.0768745628453,-0.237588692048,-0.00413452727833,-0.232755855239,0.171166914547,0.260168543514,0.345028010722,0.358795979665,0.121864355615,0.22017894854,0.0705009397848,-0.37650526095,0.28967208521,0.0516480072094,0.0538823643073,0.292306008603,0.00644507352261,0.400942728142,-0.374321650381,-0.140808238296,-0.189760940205,-0.246091874714,-0.197066529716,0.0958375254792,-0.0220066271267,-0.241648368275,-0.0128623425763,0.0541230365871,-0.307698908081,0.226233715653,0.388680429749,-0.676799762574,0.190002695546,-0.560428123096,0.295359559525,0.470935646322,-0.100818323536,0.671588756954,0.365774501307,-0.438374483427,-1.28171964643,-1.36588701322,0.286526614376,0.5309586561,-0.131566935923,0.347371219568,-0.41071086685,0.186084426366,-0.181434287546,-0.386056320201,-0.597009418097,0.563833122678,0.878395622461,-0.957851436536,-0.0568151470195,-0.519819777099,0.414703687284,0.222532369256,-2.52832262433,-3.66095099649,6.95385124315,-1.48348271452,-5.40246583512,1.41358993447,0.991457976795,-0.379581629482,1.81716015021,-2.73239731844,-2.4768685853,7.08789750964,0.145076754349,0.73931452557,-2.32828128516,1.49778804006,0.94104976666,-3.95359185135,1.62539556081,1.49982302622,1.70825878684,-1.73983822077,2.60649152411,-0.915397380979,0.710186304862,2.38574248218,0.686119286685,3.4129756791,-0.713365316814,2.13023127249,-1.24508269399,0.293663883255,-1.57159463082,-0.012653205496,-0.828143997121,2.27140713697,-0.221160220003,-0.135505719075,-0.472098627411,0.408641060451,0.225092313657,0.74942228705,-0.28748043406,0.0251496057454,1.52226752549,-1.81613765352,-2.94389021442,1.80313882223,-0.97599622626,2.37783643444,1.77045622989,0.339754305304,0.434383215063,-1.23897644035,0.591444990806,0.449079109495,-2.2569603166,-0.223995102426,-0.364144252984,0.193562341458
54,-0.0517126212735,0.254616146126,0.0913881182348,0.067559178365,-0.461931653855,0.0713085183493,0.0979811190826,0.249063821438,0.375555459649,0.067097709472,0.118021194475,0.630044474054,0.0821470645771,-0.116212484722,0.0627529696677,0.228877709033,0.169053928762,-0.135592091645,0.271096847738,0.439219899396,-0.20482771162,-0.282900892908,0.0962895647759,-0.289288398199,-0.142222982531,0.310218353502,0.0867418132578,0.125610331152,-0.105079584802,0.279996987339,-0.350919095146,0.144121033418,0.208263474139,-0.60536797102,0.100262974803,-0.270862627912,0.297515700804,0.42557887978,-0.199830750459,0.665682598432,0.405940601658,-0.398943813638,-1.27584417913,-1.32437967238,0.478908415274,0.338474969325,-0.416558714905,0.512198564622,-0.493421642917,0.40735635808,-0.0105858802133,-0.350932025342,-0.539332567867,0.431523015185,0.92189753336,-0.896396120179,-0.284269306338,-0.537778003661,0.375538708168,0.241188575561,2.47023310388,2.33588279619,-3.79550818156,3.12324299592,1.65556980674,1.11345334467,-1.2038966104,0.0834904768041,-1.92215525497,-1.99296802057,2.55415819749,-0.116452718759,1.00357266181,4.09446887844,-1.79895642517,1.53343894968,0.901181587724,-3.45923537985,2.85617830981,-0.703325332719,1.29889490237,-0.974700686541,2.81368582333,0.315501949669,0.182121932171,1.70343114178,1.31779260298,3.50706354575,-0.983400809232,2.26403754649,0.296967953791,-1.83554077887,-1.91721875441,1.48027254484,-0.861813216181,3.34986952226,0.182681758958,-0.731051200483,-1.4584903682,-0.498796002786,0.557524129759,0.0216518041799,0.414610005861,0.772329752543,2.25601174984,-1.94602164554,-2.67118025154,1.44846463252,-0.664163265,2.00448556649,1.61691932972,0.370489332147,0.71149429963,-1.39548714934,0.273957465851,0.774705160611,-2.28427179914,-0.13238955658,-0.418924229544,0.179626798419
55,-0.103321016884,-0.159262064166,0.0438046430743,-0.0373440026465,0.329306577446,-0.0688506764357,0.0689044442937,0.169176666819,0.0301700171595,0.091310890985,0.434229020251,0.291723296907,0.314837418544,0.320201941217,-0.0511381794732,0.276896713774,0.171636373719,-0.223799949089,0.423943503002,0.30384941113,-0.154657194382,-0.328012983535,0.320639702984,-0.156183371753,-0.177779198398,0.413007506677,0.202547635074,0.379245280922,-0.182417546398,0.478085368467,-0.281007970084,-0.102943959579,0.0314141509049,-0.381942781477,0.0354723877874,0.0715482917313,0.311499687899,0.33734748136,-0.37651039139,0.58261716062,0.471909233851,-0.434711218124,-1.19902525236,-1.21944230568,0.721718518974,0.159433763519,-0.650021308057,0.628885235447,-0.541181986242,0.579262962388,0.136536845437,-0.310439869498,-0.456474210115,0.287168281135,0.932459229621,-0.804174920357,-0.512053877411,-0.545763110307,0.330978720896,0.258473201902,1.0867075967,-2.74429160889,-0.587338947703,-1.23005125689,7.79091627821,-0.540146860363,0.121534920761,-2.13537394817,-3.72152218816,2.28424528559,2.2261338867,-4.78561234211,3.0864808029,3.98412550378,-0.692646755992,-0.797197620588,-0.890217935958,2.00031175227,-0.256144718537,-1.69729946925,-0.295433499884,0.0198958445626,1.49742235479,2.30640700746,-0.831927037807,0.323952980858,0.817232720273,1.2467201487,-0.467217781377,1.54671394196,0.886602620397,-2.85410973175,-1.49451760972,2.92991892429,-0.371984550719,3.30544832457,-0.0125779755037,-0.955827821732,-1.97120899484,-1.08728341391,0.731089362797,-0.725521149646,1.10921845546,1.28117907523,2.51327925528,-1.54957049435,-1.92813845594,0.849897576684,-0.281615543092,1.40041537496,1.30164942624,0.446495341257,0.935862634517,-1.47915596482,-0.0653217486776,1.06242860334,-2.26315438671,-0.0247626289618,-0.471905675792,0.166155326366
56,0.250536910523,0.015766908697,-0.134984116622,0.24361414014,0.278220641946,0.318152171324,0.0386641841355,-0.137483704849,-0.126514588734,0.33026264077,0.380400793378,0.0507356350881,0.531966916693,0.583426168194,-0.146949895917,0.0689565605783,0.0414150854524,0.177764606268,0.233967766054,0.150398186454,-0.232482944112,-0.301443575338,0.385794853999,0.128317462173,-0.269568830747,0.384048051356,0.227407778529,0.342263876003,-0.19266136118,0.563387601508,-0.216242399626,-0.373985845428,-0.0717095574768,-0.0422067828631,0.0304783795268,0.355988892629,0.275603704141,0.250109433214,-0.571039577319,0.465678578876,0.545983850108,-0.538808739137,-1.05881862514,-1.07750084305,0.964038101004,0.0437742393225,-0.79085757085,0.6766052601,-0.548367943656,0.682090221941,0.245779423605,-0.260376859559,-0.354265504556,0.138194768638,0.908533761745,-0.685547786748,-0.735224866255,-0.54225066838,0.281246110523,0.274439936279,0.423344328982,-1.97356936888,2.14995626603,3.19471745159,-6.01763248708,5.72177922207,-0.219309007909,-3.06128229179,1.02487390165,1.23822267919,-3.08837820152,0.915003839748,0.654682885247,1.02261545192,-1.55600700976,-3.15779684752,-1.27772464764,4.98877783347,-2.98054413662,-1.22711562749,-1.00696206011,0.374511986685,-0.117831486825,3.02778305835,-0.718560888978,-0.809309503072,-0.341786412511,-1.96891486573,0.219675012442,0.0711215315518,0.23234983094,-2.32513061726,-0.517152453668,3.69858409613,0.253226978177,2.24759420474,-0.777352981413,-0.719124670471,-1.80221657163,-1.15917453406,0.721940628393,-1.31628159522,1.65978195284,1.5115680178,2.24873613984,-0.700312970667,-0.847600587167,0.0851908325454,0.142162571947,0.636446635412,0.867911136552,0.559946194869,1.0972435643,-1.48787448837,-0.413554455075,1.30107745279,-2.19182171338,0.0972443423438,-0.522229210731,0.153292541743
57,0.0393239986833,-0.132514244277,0.214967124097,0.104646467117,0.0807272615152,0.344291055659,0.131974742684,-0.186409429489,0.104184895378,0.207495519613,0.0443730738934,0.368621086488,0.456588188519,0.528931724722,-0.381139368932,-0.2848027901,-0.0135653268911,0.537324396408,-0.0192281175092,0.0661399896353,-0.305724183592,-0.27460896675,0.329933809789,0.372446904331,-0.265947831393,0.270791123156,0.150265006703,0.0242846442341,-0.158687485377,0.488258396503,-0.253853352159,-0.532526729762,-0.0727215594066,0.317218194847,0.0747183013996,0.503857281168,0.149498247674,0.203285445749,-0.715886247931,0.368107225141,0.611762521568,-0.68760816456,-0.87596202506,-0.925595124328,1.1563689011,0.0285512814981,-0.815022553233,0.64399886777,-0.512436837243,0.704160523198,0.308078340258,-0.197695996033,-0.239291547161,-0.00797800613061,0.849907197689,-0.54591788897,-0.948732351606,-0.525906270267,0.226651586417,0.289156591255,-0.687208842998,6.61415644922,-1.16190660656,-3.71542247218,2.88822918423,-5.71543853983,1.56394741575,3.0436780465,2.31167446895,-3.39393307801,-2.22970543235,3.83452512541,-1.55591065097,-1.79701427797,-2.91484673697,-3.48003642606,0.271430993348,1.25550281473,-1.39195585834,-0.480770272464,-0.265350056817,0.110056630649,-0.792152629905,1.52719110132,0.99156258349,-1.37836308769,-1.03276787075,-4.050453102,0.32161804764,-1.51484320786,-0.984622905027,-0.751046391213,0.439755000264,3.26669564146,0.5442691812,0.677726507193,-1.73246706179,-0.195474556875,-1.00927511396,-0.717879622768,0.578450200354,-1.59845185043,1.94522634569,1.48958736888,1.53448730808,0.422021481457,0.36739406522,-0.736852395679,0.575285866296,-0.199019541464,0.373182948108,0.695877838309,1.19081217271,-1.42386568702,-0.757010564522,1.48103253257,-2.06996016221,0.231475353503,-0.568990170396,0.141175949948
58,-0.254707101297,0.259541262698,-0.0167459941834,0.00532600020083,0.186676627326,-0.173236645726,0.137260256197,0.362068592577,0.18378418548,-0.129650363196,0.0632130843309,0.524495468704,0.344539414287,0.334405812549,-0.639072054991,-0.543090152819,0.0424655438928,0.367679362816,0.0118100687317,0.0519226867219,-0.269566416691,-0.276270686701,0.262669194145,0.401253363773,-0.0620165843899,0.116172320801,0.0623237955657,-0.386006455538,-0.155125382462,0.288273394912,-0.393499902385,-0.523413983488,-0.00337054652319,0.568478696587,0.119380313618,0.495608389065,-0.0592024084233,0.209153179281,-0.761640145648,0.332901583086,0.660426368831,-0.845207592045,-0.681069120128,-0.785540795434,1.26145126882,0.129020101184,-0.720768574949,0.531355557751,-0.434097505635,0.643112096387,0.320534715488,-0.121106810385,-0.118355106733,-0.144361520689,0.757758978249,-0.391555127062,-1.14757254516,-0.495635790854,0.167597936178,0.302704280902,-6.0762257377,-4.93378245408,1.5080267148,1.73308910763,-3.55204195501,-1.24110960037,-1.60830967556,5.67411352393,-0.504445703132,-1.9545532934,2.19789384705,-1.30916631991,-0.412345923104,-1.43674819523,-1.69513315281,-1.3619058725,0.302233927034,-4.24748833915,1.79357327037,0.21837295159,0.94429819835,-0.0693278644988,-0.447429430345,-0.909198327588,2.95906953057,-1.70885733707,-0.524049179722,-3.73982507902,-0.352124799094,-2.27606981407,-1.62623212182,0.85413859839,0.823240341093,1.57692936747,0.251001080568,-0.775936757558,-2.34101246444,0.272981981593,0.117683178163,0.0436692435881,0.397636740419,-1.48511269129,1.89431638876,1.28954721404,0.537448084258,1.56908770402,1.48111473004,-1.49561048415,0.9848084444,-1.00980723486,-0.118017455704,0.83458532261,1.21696699006,-1.29346659447,-1.08165606359,1.59464343813,-1.89881655961,0.37528666253,-0.611254509153,0.129933696173
59,-0.154922195749,0.179367620735,0.21758492225,0.1373230311,-0.264971000746,0.0210703913278,0.0680695089412,0.472489697128,0.156987421802,-0.0141833723147,0.276830060531,0.214946057419,0.335283752577,0.329996808042,-0.646992541273,-0.533359010983,-0.0595521171366,-0.138000675069,0.219910013041,0.115143981609,-0.147063009286,-0.268919960264,0.242013236038,0.237820301466,0.27103988571,-0.0712109301766,0.0715113903671,-0.657091748117,-0.236761285177,0.0819840283802,-0.53427401922,-0.388676075622,0.0674711298553,0.608633091122,0.109939263722,0.368384481365,-0.292707102079,0.245026321884,-0.694455120804,0.377473912869,0.693427727578,-0.971613125214,-0.508301125945,-0.670455668926,1.26172548765,0.334367255471,-0.529670601621,0.350703209305,-0.317356579946,0.506145712359,0.286719687074,-0.0314029382839,0.00201686563724,-0.264787326301,0.634660576376,-0.229380815881,-1.3269461326,-0.450632107581,0.104582069644,0.31517637048,7.9639509497,5.60885401441,0.700976511114,-0.814154050328,-1.2174239329,2.26970207663,1.44743628573,-4.2169328988,0.542383324794,4.17136074509,1.07350966386,-3.6184289461,-0.212677250655,1.36354295309,1.5729536818,1.4241414044,-2.62242192966,-4.83759723813,1.60681261279,1.02756955507,1.2802528179,0.308547325975,-0.0472468013138,-1.98098176984,3.33439927924,-2.02068838729,0.732677313225,-1.47651784371,-1.24604583385,-1.6001547897,-0.959222979279,1.67509749357,0.491850875545,-0.816673695577,-0.479702549985,-1.6501296993,-2.1813557886,0.36276127434,1.18347861686,0.824529047415,0.2793681942,-0.984747391801,1.51006624452,1.00608376132,-0.523616566401,2.47755032408,2.27062226577,-2.08059754408,1.33793584895,-1.70263309637,-0.542167684142,0.954619583069,1.18068699194,-1.10663953353,-1.37379390878,1.63658605654,-1.68123529662,0.525590683213,-0.648077050514,0.119682276398
60,0.0168451873869,-0.0293045415464,0.172409763403,-0.0368157391198,0.125424326138,0.0775425215059,0.253085882042,-0.105315127154,0.251136811388,0.489782242531,0.241334629528,0.0132357326713,0.257104852847,0.506146455568,-0.390860723318,-0.332931327415,-0.442375454784,-0.456094474891,0.22064148723,0.23140057963,-0.059206561156,-0.20518597315,0.228396224515,0.08485838358,0.53371767431,-0.274146740992,0.189024425162,-0.672115250457,-0.384270742847,0.0088034115776,-0.549289040067,-0.219762358512,0.0833200742473,0.414311192458,0.024716994776,0.189519332387,-0.466451998013,0.264575340754,-0.538517272013,0.48855919679,0.720284712601,-1.03286450999,-0.387468149181,-0.584199270838,1.16192825781,0.609127288537,-0.283077705695,0.123745915309,-0.169430970843,0.30920802547,0.216173714812,0.0685227027576,0.115984748152,-0.36423539067,0.484508767932,-0.0667202749678,-1.48241762595,-0.390416594022,0.0381951333688,0.326677197054,-4.34196829593,-7.86790473978,-3.56303943386,0.208538311055,5.79020421301,0.402020584345,-0.00880687985546,-4.07601037151,0.672426333938,4.21765662953,-1.09938222139,0.00466294473448,-1.18810138733,1.29595064957,2.96269476212,2.04459419292,-4.36822008026,-1.30815941939,-1.77942568487,1.04585641168,0.301271213883,0.950472895764,-0.347142279501,-0.748986691395,1.64547199079,-1.90955919395,1.40733020815,1.06847792397,-1.55553779372,0.260689590943,0.758061989249,1.57752592701,-0.181082503669,-2.93653021879,-1.17030486821,-1.81733435437,-1.16477615762,-0.0514750888475,1.84840920954,1.33187303703,0.278015663699,-0.208374634079,0.875630837461,0.725309955594,-1.43036342737,2.92704494543,2.57019548488,-2.41180225758,1.60356263208,-2.19751741264,-0.844663082576,1.03596589835,1.09055678831,-0.876254802023,-1.6207250834,1.60414417063,-1.42164091857,0.678916517036,-0.678521765856,0.110524252751
61,0.0856319186064,-0.0491415378224,-0.371314299908,0.17323504022,0.345471502061,0.290918698879,-0.0352373849909,-0.0265106021148,0.241113717691,0.561702162591,0.230830160162,0.166885080318,0.178596267054,0.444457782548,-0.164748219152,-0.225583890491,-0.761806110655,-0.455579026128,-0.0876908869633,0.262623489998,-0.0964632659633,-0.0951810463593,0.161101146745,0.118561876493,0.576369310063,-0.418821915877,0.299707739605,-0.486711686127,-0.516137471448,0.136483963847,-0.384721809768,-0.0877965530678,0.0406002859473,0.0622170075612,-0.104981920017,0.022364938337,-0.506851501073,0.222826001156,-0.343721580594,0.628519495565,0.752327718069,-1.01043620998,-0.33664825301,-0.523389174141,0.986523588107,0.900077725345,-0.0345578187374,-0.121976568319,-0.000474310078469,0.0751930981133,0.123159638112,0.173971534002,0.218699450944,-0.439081686641,0.312393290653,0.0889682940013,-1.61007015153,-0.314873764256,-0.0308794874721,0.33732056387,4.7515642952,2.82904178561,-0.129571048151,0.269198644611,-1.23839323703,2.47725844473,-3.496543471,4.54195881365,-0.50165383779,-3.08891718294,1.30102517635,2.47035097031,-0.0179042562445,-2.7593798982,1.23018348983,-0.209874551584,-1.26601522252,0.726096599647,-3.8256045818,-0.700577946869,-0.937715687077,1.11550556904,-0.965063650994,1.3650935929,-0.741191372978,-0.798896692453,0.536920609406,2.36039587339,-0.940810966272,2.18405074323,2.41081934556,1.04480912029,-0.581712951415,-3.8488024932,-1.29703707228,-1.46603761007,0.406847115804,-0.815009078719,1.95250955273,1.38511418734,0.37305900566,0.652428650361,0.137966685307,0.50332561089,-2.01384149319,2.78972299796,2.30562566413,-2.45429743707,1.75449914831,-2.43683093071,-0.986665961714,1.06297093322,0.957599617847,-0.617203777164,-1.81139356087,1.49739975874,-1.12596406119,0.831486202145,-0.701683671816,0.102546021745
62,0.220909069294,-0.247400064239,0.249909393056,-0.0421791909069,0.0963488726052,0.196534890012,0.0637524845016,0.350618762797,0.230480429854,0.0870257664393,0.408238891155,0.40749526095,0.252282230177,0.0523921673355,-0.143601570854,-0.363754978888,-0.64299383637,-0.416684320255,-0.424330575672,0.0683337160877,-0.195458364695,-0.0111455243667,0.0606138224412,0.308220987915,0.423348781972,-0.406304870756,0.258528714943,-0.253255682585,-0.554522466326,0.402354586329,-0.109699927764,-0.00505826589121,-0.0102561240921,-0.301230599154,-0.207575479172,-0.0975947115774,-0.38544842516,0.102432335776,-0.164956546227,0.749781953458,0.795089022526,-0.907055784536,-0.357460029133,-0.480959807895,0.77287946579,1.14719648729,0.160267315551,-0.357971376367,0.176959508218,-0.16865030598,0.0248201687229,0.27899641086,0.30648540628,-0.487251469062,0.124402372414,0.230378862075,-1.70664998613,-0.224277567202,-0.101870417741,0.347228016339,-1.09405114519,0.498552798235,2.90496657988,-0.464991631747,-3.32240654931,-4.34159035557,5.65501446298,1.53602639593,0.215356142074,-4.39811307314,1.20357224346,2.02885132423,1.10918384911,-4.01743098456,-0.529791297366,-2.1108566934,3.29909529201,-0.206066174472,-2.45553892125,-3.07852378898,-0.684689248881,0.444193969602,-0.852087376689,2.04706482258,-2.04281061788,1.09982582197,-1.42493364788,2.09951739209,0.198916238109,2.83504502126,2.81576008361,0.668627581328,-0.318849615651,-3.16203987327,-0.627232525169,-0.929457298141,1.96683005862,-1.55095944352,1.55400685453,0.969671293178,0.472642722259,1.37394835192,-0.527848875417,0.357402975913,-2.1890192756,2.06041633351,1.51115965764,-2.22409677238,1.77049159168,-2.39198120896,-0.950043872575,1.02662595074,0.794063944772,-0.345411630367,-1.93697774926,1.31931955906,-0.801510634446,0.97930516323,-0.716711856499,0.0958156872205
63,-0.0924809136683,0.205312522482,-0.150728303314,0.1126495207,-0.16442783471,-0.13129708091,0.541099358155,0.352167732503,0.204860856739,-0.0126350475576,0.339309822424,0.516361011389,0.30951303933,-0.144268440052,-0.20626450486,-0.515654624117,-0.26222643089,-0.47553332818,-0.549020674896,-0.290091424289,-0.165402742367,-0.0157624085317,0.0287799101424,0.450226326379,0.221644216135,-0.214056732338,0.0331274840574,-0.0892620866459,-0.483683127606,0.638825623118,0.12305295928,0.0576581455681,-0.00525164640807,-0.528973057946,-0.211439834321,-0.166601187886,-0.133684488866,-0.0720324885813,-0.0423567089039,0.811382613528,0.842768753407,-0.746822977309,-0.434508720989,-0.449909047759,0.562032499417,1.29636309817,0.254537811918,-0.559761554441,0.348785247074,-0.393828183481,-0.0610361377063,0.3771417854,0.376905572784,-0.508271850093,-0.0726266925916,0.350645718525,-1.76969524978,-0.119308010791,-0.17392487698,0.356526912807,-6.62362114343,0.0213199355784,-2.15446127304,-0.971313818181,-0.498504798016,0.185545292403,0.542434501251,-0.361672376155,-0.840275658355,2.59461150455,-2.35542759514,-0.201014273706,-0.227285728553,0.734977841374,-0.510082020025,-0.270523371397,3.33691458429,-0.598666429464,-0.18009594793,-3.64241103307,1.51608708058,-0.488247240604,0.349836737191,0.484326291286,-1.78683141497,2.54012866719,-2.84345401803,1.17000134911,1.13229731396,1.59041027872,1.60045611085,0.624431595336,0.465059749249,-1.25950399512,0.598690705152,-0.478312652009,2.92888694623,-1.83232845033,0.873974478823,0.225105890328,0.45031397121,1.7632292344,-0.964449699267,0.270829120556,-1.96774126327,0.860670167331,0.325274540317,-1.78398261199,1.6417756973,-2.06695292863,-0.739782348014,0.925904436637,0.61229762147,-0.0768227601045,-1.99139231286,1.07572922277,-0.456776295671,1.11826477023,-0.72283307408,0.0903810919342
64,-0.317537177731,0.098475489851,0.140896177873,-0.253521383509,-0.00322156121082,0.211777793137,0.121470939824,0.300859378972,0.17822942189,0.363169856639,0.129684599673,0.317034442629,0.226777304109,0.172493011269,-0.24272935453,-0.358448545154,-0.109884440578,-0.465000930418,-0.516722330766,-0.577456141482,0.110228314313,-0.0799401919906,0.132865525317,0.378792861103,0.0838065077894,0.0427105179375,-0.244114310572,-0.00563863559949,-0.348437377867,0.676144299694,0.1807523765,0.119284485644,0.0804421924448,-0.544739689827,-0.0898131579688,-0.199135705663,0.168065027073,-0.239497215443,0.00949474355047,0.791439465459,0.877498708152,-0.569068119539,-0.539385126415,-0.425999893083,0.389328899956,1.31108699567,0.219490340308,-0.710960086432,0.500612513753,-0.573885811502,-0.118249357437,0.462262536195,0.42872283142,-0.503224529308,-0.271401300306,0.443623214167,-1.79764347714,-0.0010570321774,-0.246117626383,0.365348308682,5.74325193602,4.45528775515,1.72672703736,-1.08972364971,2.25265775716,4.05007936894,-5.95040098256,-1.56736260008,1.07173234218,3.13058078648,-0.793485691022,-3.65823636855,-1.06015941433,4.73362356408,-0.349334395313,3.19721081912,-0.419782447819,0.967978655852,0.539187263807,-1.83198920912,3.76333562347,-0.578420754176,1.59742627355,-1.84158603803,-0.998011373647,2.26059207105,-2.34002547133,0.617906894052,1.4789420987,-0.950733834011,-0.481278118078,0.558358781902,1.1790042957,0.892624010666,1.76363993127,-0.197416235187,2.93601892052,-1.38809609672,0.181073691235,-0.62040708518,0.200935087929,1.71706274912,-1.07509595383,0.208111920328,-1.44844715935,-0.584419429612,-1.0342754223,-1.23007814849,1.3725373182,-1.49821707542,-0.383556111514,0.767981134761,0.423816461924,0.173570234779,-1.9716680555,0.77517080686,-0.101210430959,1.24425437926,-0.719375290022,0.0862680625759
65,0.0525896992338,0.0798741329963,0.0957141502085,0.249470303698,0.180798580195,0.197297147456,-0.0846526251118,-0.00342951356653,0.377733751546,0.429670438009,0.217241984198,-0.0657299999862,0.164701992164,0.572964454793,-0.296759526158,-0.0152190355891,-0.257879347602,-0.311850270043,-0.471223717193,-0.646440735011,0.501592106742,-0.0863612515989,0.294837471309,0.130515986349,0.00142782283748,0.181857045364,-0.376033549801,0.0561687004654,-0.199096648987,0.4549633586,0.0441822137742,0.15153935268,0.207593347693,-0.376970806887,0.116811202874,-0.208980864179,0.421775859191,-0.326063369985,0.000209020969285,0.691664304887,0.874223887487,-0.417319844506,-0.638255329786,-0.408675227052,0.277115159434,1.18073856059,0.0504399442493,-0.805643889614,0.619276996547,-0.687495225742,-0.134437286109,0.529307177813,0.461781008789,-0.474606269941,-0.464498059513,0.504145427381,-1.78991331835,0.128977182943,-0.317462240488,0.373824678016,-2.14633066047,-8.6602541618,0.553229386657,7.35454674709,2.13121788509,-4.275182391,2.06852598071,-3.21011394899,1.58022350043,-1.47329996565,1.75049070179,-2.79892154707,-0.0356312453484,2.25205181129,-0.70757498749,2.71012576481,-1.73226060006,1.70398616222,0.376696183148,0.29480533504,3.52995602435,0.631973824142,1.28290257424,-2.77059051539,-0.779162960808,0.353862538969,-0.128080995169,0.690207308726,1.49930004859,-3.30747750283,-2.05415962224,-0.0261150671372,1.22116318876,2.26658039347,2.20617178105,-0.00178710972298,2.00313947277,-0.247210783435,-0.326176395263,-1.33758754733,-0.306914192652,1.25790748575,-0.850633876313,0.13434342072,-0.78651471494,-1.99173050909,-2.31146754974,-0.67186219614,0.983392679633,-0.750895833862,0.0715166231541,0.567309764218,0.238636193159,0.392590991448,-1.87818359232,0.42864427479,0.255064007628,1.35327975823,-0.705790517628,0.083478922378
66,0.0948770950481,-0.0311637761041,0.11691796956,0.458058418317,0.382779619961,-0.0930660467744,0.120172700954,-0.0100150453368,0.255632267589,0.239653994461,0.27604979348,-0.0572175858671,0.207436733702,0.533247515756,-0.350482474464,0.0349637348073,-0.317864615724,-0.202597352512,-0.424039033707,-0.569783474064,0.723382951969,0.0609310786838,0.318407318266,-0.107052600499,-0.088481755346,0.11350196971,-0.270168309207,0.134244458157,-0.0417911230368,0.0675663036724,-0.177601309551,0.0933684587616,0.296978959035,-0.136224079675,0.315850445935,-0.197809742167,0.549416923788,-0.276933143862,-0.0473548837596,0.533563222428,0.809699743905,-0.326431349619,-0.700953827259,-0.400121022913,0.231036530541,0.923496312338,-0.231818823042,-0.848568056554,0.694530824766,-0.72098274683,-0.102673086775,0.574956579421,0.476833528991,-0.426110443959,-0.644702269152,0.528254402825,-1.74695635592,0.268907899006,-0.386924598694,0.382087501887,3.61415575553,8.16721485946,-0.187116652065,-3.96423542812,0.349790238201,1.40186655562,0.126358831284,3.37653043169,-3.92798611488,-1.76709602037,-1.08914092709,3.10693240245,0.728567824365,-2.82075855399,-0.133055072868,-1.94135174307,0.81250439658,0.260919442457,0.650581222922,0.981980461781,0.622254802667,2.25355847557,-1.08930006511,-1.73172964658,-1.01957874241,-1.54713979681,2.07047022461,0.8186664979,1.70748172683,-4.11483600934,-2.09174162287,-1.20657784196,0.4550026552,2.32310355743,1.60083819858,0.241069480696,0.498636257295,1.2472132335,-0.586381890151,-1.76920935483,-1.00413832005,0.53336143359,-0.371674376056,0.0317720512561,-0.15337025148,-3.07835800607,-3.26108369388,-0.209716149605,0.511940465755,0.0885158545647,0.564568633084,0.343689203538,0.0648937894449,0.569586250647,-1.71473044917,0.0492388643312,0.601566472357,1.44158441316,-0.681676263546,0.0819913233197
