order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.179328601839,-0.217368942048,-0.478848620901,-0.46005196107,-0.580685337249,-0.398036036049,-0.0341663633071,-0.239073411201,0.47066034639,0.405226102103,0.51905986237,0.397097548681,0.156289554699,0.0593459517688,-0.334193707713,-0.157670689646,-0.0462031610115,0.305474407113,0.5545887856,0.740769648732,-0.484692315727,-0.0866901083432,0.446174658774,0.353954309634,0.580009269501,-0.594262642461,-0.499592848599,0.419350061792,-0.0633899217595,0.582505286501,0.222950887933,-0.0869360064453,0.258441633079,-0.271343341191,-0.129402574525,-0.202523439773,0.340107127348,0.624223059468,-1.23675143124,1.07264155411,0.636443135245,-0.422575786204,-0.634336961222,-0.474513331343,0.164543954162,-0.656066871172,0.484847878027,1.36007482007,-0.393120209262,0.196026641572,-0.4700627221,-0.676027009717,0.135912388903,0.866589823834,1.19692001606,0.151495380577,0.0531603013245,-1.05229443348,-0.255448068403,-2.16511216065,-0.364500834974,-4.24229148508,-1.31029088999,2.51846939062,3.44237362639,0.411064382793,-0.765643675294,-1.84679184793,-2.68330883418,-0.407472260904,-2.23579991788,3.85763278161,-0.000603059455114,0.267828783876,1.81508304569,-4.11095489677,-0.918122666597,3.80963381526,0.622220296437,-0.130297410776,1.86647306869,0.316030753966,2.96417287685,-1.46724758677,-2.14806442822,-1.84018650522,1.37070899124,-3.15188184984,0.153090158265,-0.283975467267,1.40296606585,2.48782560069,0.999403484011,-0.360439243941,-0.980843506784,0.302458752558,0.308524560401,0.553579629748,0.412466248555,-3.16877842575,1.77501137623,-0.0961511048204,-0.716444537875,-0.441534682266,0.799798757086,-1.97727617482,0.63986704112,0.592166354821,1.23111721562,0.754953793502,1.02742952229,-1.55765849363,0.942304927212,0.134206369149,-0.78845024091,0.0205525132585,0.345588584653,0.124262274295,-0.254072492807,-0.798716269939
1,0.426389324892,-0.41563847003,-0.374137426621,-0.336104216412,-0.144485036459,-0.23801299629,-0.366171889572,-0.0321260214224,-0.0786945734818,0.343772351298,0.3053127823,0.615047074432,0.262305443248,0.179177970228,-0.102304137333,-0.491350465616,-0.0690895334546,0.590200069009,0.612163584547,0.624981045382,-0.298432644783,-0.206079928101,0.62041724939,0.278332784227,0.35596648613,-0.726297661174,-0.371107891592,0.076917854317,-0.0594251606287,0.405183531893,0.246862005836,0.16056676794,0.329665341107,-0.271812320846,-0.193828968196,-0.180833785606,0.379135239444,0.695026763296,-1.14651161048,0.755880149815,0.815268540712,-0.454690402865,-0.689626026166,-0.514552475736,0.226139524069,-0.81878626326,0.576939410089,1.37395685017,-0.281731355288,0.26379775358,-0.367907632779,-0.816139409928,0.226253847926,0.875154756529,1.10863944575,0.159983829519,0.0916928395188,-1.03459464031,-0.279995418047,-2.24209775985,4.70385027327,2.31408707282,1.3764084503,1.2227076557,3.27721017439,2.31393615565,-3.21479200651,3.01383457993,-5.7152247338,-2.06934076152,-1.07114397079,-0.347430205886,2.31740851894,1.67040945313,1.75206429357,-1.60044640406,0.429105969273,1.38941335363,0.591453760776,-2.09942926294,1.58559491957,-2.5214252295,0.329962948007,0.0234220418877,-2.05357649407,-0.475857653782,1.16794531729,-3.44507488416,-0.155080192308,-3.13368505713,-0.786694770757,2.27820545115,0.298580385055,0.347584662221,-0.26680001443,0.0940371042824,0.464464369785,0.822324625628,1.4022419613,-3.03742840631,1.69196542317,-0.572975243168,-0.383933668256,-0.363868863618,0.405402292623,-1.24618710469,1.2020886306,-0.317346372529,0.984225726871,0.593504744514,0.993678496541,-1.22271134426,0.85187445571,0.0372019123174,-0.972200889557,0.147541029642,0.423878753744,0.228745308454,-0.236198719038,-0.740603410075
2,0.392875399794,-0.361251425519,-0.239960138773,-0.105280927844,-0.0876161248914,-0.103925114726,-0.242787527494,-0.134185204451,-0.278887002957,-0.0763796807113,0.292741120466,0.371251725425,0.536201555958,0.33574101599,-0.121720941416,-0.376001136062,0.020266877521,0.551843853623,0.644996169692,0.370303609535,-0.214868617503,-0.509298599479,0.53429554717,0.340605263603,0.217364413861,-0.648121314651,-0.261397908132,-0.221471847599,-0.0963361803765,0.00992532419711,0.114414807334,0.33199162025,0.298275416403,-0.205937312288,-0.181363776459,-0.188190152695,0.431882557842,0.778137161228,-0.959274847805,0.487333296181,0.955272517226,-0.540049274153,-0.711626877906,-0.547427226073,0.242022143504,-0.901707097874,0.722753927564,1.29818734697,-0.197807567321,0.313416138301,-0.275359433165,-0.916622514506,0.303969032052,0.87402430669,1.00356112587,0.180593191779,0.137686173916,-1.00677056807,-0.302549231906,-2.31315741341,-5.48702202739,-0.953369225692,1.33603910215,2.30243303536,-1.21252878523,0.0895887788637,5.18137501646,-4.71632709254,1.46937385176,-5.2003657443,-0.274614534928,-3.40014136051,2.25401488216,1.46117444802,-2.15338321647,3.73195086629,1.26274815811,-1.9676713045,-0.240054710397,-2.62447079059,-0.060578566018,-3.00404850136,-1.69623972692,1.01063350187,-0.568262270233,2.08831084249,1.09962926702,-2.32009804395,-0.520790222288,-4.39444839118,-1.55337446652,0.996129021854,-0.983340611712,0.937088137468,0.488753101831,-0.246897888901,0.586426096404,0.777434192932,2.30234344184,-2.24719649291,1.02841724055,-1.13382132305,-0.0666976672384,-0.29016839765,-0.0963424787128,-0.4076974498,1.689100317,-1.17961327754,0.691361041135,0.392885555342,0.839368307867,-0.769747616321,0.692097602644,-0.060009763067,-1.12354855586,0.262238324141,0.49467359722,0.326476817538,-0.214169205615,-0.6802279206
3,-0.00359967514541,0.0279736310772,-0.131884087075,-0.111207586928,-0.140505737782,-0.086794901728,0.113654084858,-0.431301557689,-0.16805388827,-0.36556461327,0.0440399842775,0.148209268826,0.560365928513,0.494666509669,-0.4044837809,0.0919466268191,0.170756184902,0.28053947327,0.502780204011,0.174131426562,-0.31102333434,-0.709637953163,0.369685662575,0.4327194576,0.243650616725,-0.333603787428,-0.131342997055,-0.360905490824,-0.14075053678,-0.392281491136,-0.00373431986672,0.342872434415,0.133422133987,-0.0918794025827,-0.10762662453,-0.228140819503,0.495545371091,0.837297993566,-0.698687427427,0.317448398479,1.01011174594,-0.678037487429,-0.7065828569,-0.571107393481,0.207109658511,-0.90209046213,0.907437735847,1.14364678957,-0.143131201719,0.341352976639,-0.203053829407,-0.967261062418,0.36291474592,0.863072590378,0.885161667736,0.211886357014,0.190352299743,-0.969576022308,-0.322685247925,-2.3780742624,-2.01866890658,6.24209335959,2.3165554222,-2.16806507762,0.505930755601,1.00790140187,-0.571951803781,1.25825142225,-0.932109579751,0.271187309119,-4.7500613311,-0.745152269894,-1.95046801889,1.70582908864,-2.50290047816,4.45396961418,1.67811955484,-2.93903740133,-2.77042211954,-1.02759307758,-1.71303001483,-0.6836927242,-1.19039588366,0.632665795977,0.947828470767,3.92434500417,1.60027394523,-0.42287185316,-0.22587637796,-3.26948831671,-0.565686682292,-0.774171628754,-2.24799641461,1.30651936638,0.903157505478,-0.527952022018,0.680310718917,0.340863489274,2.82643752826,-1.12878751524,0.0426029568375,-1.59204558455,0.143020075353,-0.17262514249,-0.591179382084,0.378499401803,1.95762843243,-1.87442229301,0.408010646616,0.161801597344,0.594769336863,-0.232230976016,0.479708772777,-0.15964102021,-1.23798115973,0.360606697073,0.557211042228,0.415910977729,-0.187821261263,-0.617780247841
4,-0.263880525624,0.166900472349,0.206841802989,-0.105681452768,-0.0747358256691,0.00590507170578,-0.233584163653,-0.0164652458095,-0.366444990999,-0.192437669874,-0.411984763274,0.0969728374709,0.254644285125,0.60659095147,-0.467108676319,0.324246508224,0.323664557112,0.0485544935023,0.117463908785,0.17670937362,-0.504048532792,-0.636085022918,0.340879961188,0.448975155052,0.354014654814,0.0649846790385,0.0695665761954,-0.314859174735,-0.116456976757,-0.588888684633,0.0276436974614,0.19788746725,-0.12659762462,0.0487243345332,-0.0201340735651,-0.287312638536,0.565615019568,0.835095304563,-0.413037596859,0.259364397591,0.964579493151,-0.848667345278,-0.688760279801,-0.579363922109,0.127623771102,-0.832494346016,1.10331944517,0.932024105428,-0.114335291566,0.345235699087,-0.15810005841,-0.961648782547,0.398862438248,0.841928893783,0.757300999693,0.252061365744,0.248828963559,-0.923910830865,-0.339966375751,-2.43665119937,-1.59028020856,-0.849316126775,1.47318127175,4.16940041486,0.646421994692,-0.493724985851,-3.29584658928,3.8470470722,-0.946544957841,1.34367901128,-2.61836383191,-1.31438934525,-3.23172604899,-0.0820612123461,1.5167568615,-0.21778363614,1.09594241575,-1.47081746898,-4.48073078366,0.904417079037,-1.81065626703,1.93210735862,0.610769660591,-0.279061991294,0.928251312465,3.67202736156,2.40288801755,1.21816514598,0.792482505059,-0.529695048965,1.19347699161,-1.93019834784,-2.78295857109,1.47776568101,0.743876110198,-0.619588521323,0.702511382282,-0.427268156075,2.78509561043,-0.0740082824003,-0.920935024391,-1.75886069255,0.182601149063,0.021460302818,-0.972003305144,0.971735148464,1.89933934343,-2.30906489426,0.180190636412,-0.0853322293172,0.299501697275,0.34773173387,0.235947662801,-0.264281828897,-1.31237937321,0.439408711746,0.610765873709,0.49567698679,-0.157062172431,-0.553464941574
5,-0.112674546628,0.224563801519,0.16886646214,0.370195088353,0.0917706283624,-0.210108904829,-0.17846841832,-0.0727191389111,-0.147853738198,-0.269640934884,-0.337800566824,-0.187799140234,0.0297777299649,0.379115542643,-0.162375447139,0.104559042416,0.321230518047,-0.0162858350164,-0.262277112888,0.286521210229,-0.609754826401,-0.403706136513,0.451228579596,0.398950176652,0.369824715603,0.341661553605,0.328477315471,-0.153274183497,0.0188895262378,-0.504892603172,0.209317795589,0.00764587166766,-0.385808277457,0.199008073796,0.0220088440326,-0.345583775858,0.630629791873,0.747348761735,-0.161197071097,0.289814397398,0.837085336968,-1.01593389481,-0.675970756182,-0.564198164107,0.0190510062857,-0.717314888988,1.27469333786,0.692191497482,-0.104249474906,0.324397747668,-0.143353360075,-0.897857317539,0.409846836005,0.809969278612,0.624073488542,0.2990373345,0.312182765979,-0.870802240629,-0.353950020782,-2.48871226569,2.3689733668,-1.03728789347,1.1665791578,1.75927192737,2.71146811079,-1.90443020403,3.33970880038,-4.08221734319,4.15010631043,-2.03435742418,3.25853534146,-3.72344040492,-1.36334258104,-4.5650748778,3.89015028344,-3.35754113669,-1.43459471589,-0.0495130347737,-2.42561619172,0.88121973999,-0.0647204302435,2.24185706994,1.26452640926,-0.580638317376,-0.809669627661,1.69487964564,2.58705515548,1.8045452606,1.83681791044,2.01856026905,2.20665039204,-1.59499820543,-2.22015070644,1.50709539473,0.0183527587252,-0.521116807292,0.562127701161,-1.32744778849,2.16444956458,0.601917000061,-1.55449377436,-1.51345739806,0.0473087442311,0.29275634655,-1.16421223055,1.28010394636,1.46510802556,-2.4347304127,0.0369756539736,-0.329016608187,-0.0017578375041,0.923411320481,-0.0155343630517,-0.376303868023,-1.34519936082,0.496318457307,0.654639224186,0.564600633032,-0.121875504306,-0.487500364884
6,-0.0116426926272,0.0349464861345,0.304306202717,0.217249695076,0.23029423413,0.0179129589306,-0.0132544001112,-0.310767349722,0.0212114789522,-0.282111170597,-0.082685312718,-0.415588915309,-0.140226746816,-0.216367286859,0.181172331619,-0.167285333994,0.0283554854696,-0.0231539029897,-0.280476122198,0.29173978535,-0.497867528736,-0.261401740433,0.529509474474,0.350823541622,0.185803843364,0.402816901859,0.539290902877,0.00691677025852,0.220534252334,-0.245571368045,0.41310225846,-0.0716054345617,-0.542500709828,0.345814174366,-0.027584417323,-0.388996140316,0.669584046985,0.574531733907,0.00623972313644,0.362228224737,0.670514071847,-1.13737228906,-0.683062471715,-0.51943575839,-0.0979960568898,-0.586869973769,1.38449721246,0.455316650461,-0.103821800299,0.280304977667,-0.157152437194,-0.778676245228,0.396292186225,0.766369145491,0.489643865369,0.350549415562,0.379411575387,-0.811384296679,-0.364195968799,-2.53410401036,0.519437466707,0.894979829909,-2.23423371022,-2.22667087464,-0.808721665546,6.08138050304,-0.851396238787,1.16642644334,-2.01876342765,2.63131666433,0.606344296355,0.0298794517298,-2.70149636869,-6.48118307696,2.60204379263,-1.4153127284,-4.1322497778,-0.374244812235,2.09450877843,-0.886901054185,2.23484499116,0.434625968562,0.0747115988434,-0.381592640797,-2.7251806088,-0.328147266307,1.37864346399,1.24332406396,1.98962682336,2.80308363033,1.59195119883,0.188204715334,-0.832955033708,1.40481030628,-1.03609663559,-0.347720203358,0.170662387106,-2.08054905773,1.13997649809,0.759293620074,-1.68949937974,-0.85288478716,-0.198968016227,0.60434351798,-1.14146927243,1.27896752688,0.677947264151,-2.25495238386,-0.0133782308292,-0.546506007902,-0.264203631199,1.44794117018,-0.250990893287,-0.497249448602,-1.33659121726,0.529990264253,0.68815545379,0.621723043022,-0.0823259903544,-0.420118209121
7,-0.0979380974272,0.0841136239907,-0.0731738858393,0.0506644604552,0.137886320184,0.418512011194,-0.0253416005141,0.00784201851434,-0.308897459583,0.0603756132811,-0.184085169536,-0.234162791125,-0.525386375982,-0.74374354595,0.356581725569,-0.144276652705,-0.386844165735,-0.116056537121,0.0697240772654,0.134712689775,-0.206745187462,-0.299542479898,0.453630422141,0.302914305449,-0.118906790072,0.322578334989,0.565010574186,0.0779780630006,0.373427961305,-0.0133105112167,0.486713310085,0.0585792351425,-0.551761575419,0.474528962995,-0.183704009039,-0.417738384126,0.655850148543,0.344868754217,0.0635397026278,0.426323576051,0.515404187344,-1.17674526078,-0.715506499025,-0.44417578592,-0.202847689139,-0.470371852237,1.40158555129,0.249603087344,-0.10421885437,0.216742904135,-0.193560329966,-0.611400086055,0.360905342124,0.710214588092,0.358075158886,0.404248356789,0.449447027291,-0.746875496762,-0.370274684086,-2.57269679007,-2.10902921991,-2.86842013841,-1.48182958658,-2.05564835204,0.343827331711,-0.779812917357,2.61879684363,2.96196533254,-1.86805720452,2.11893981641,-1.37848379611,2.32142118094,-4.37208899485,-3.4619434567,1.17149937623,1.58191638297,-3.41028800875,-1.39832135734,4.09470555749,-1.93437467105,3.24974344609,-0.883209900497,-1.49590758079,-0.745306744936,-3.01054848893,-1.01334228411,-0.964264776736,0.168713100609,0.874730801992,1.568494117,-0.216426712251,2.35607081471,0.571517835251,1.14080737542,-2.04532720222,-0.25033999307,-0.483520057506,-2.42899845173,0.0185676962501,0.461521686643,-1.34364259876,0.0973904784916,-0.436770148496,0.890228836376,-0.928229952576,1.01428518271,-0.368263044509,-1.82447403012,0.0169150009778,-0.714706342791,-0.4479506826,1.87881569829,-0.448887578662,-0.627278996871,-1.28843817678,0.540081629155,0.710667038031,0.666316390078,-0.0385628953439,-0.35156280472
8,0.0348208447982,-0.0411591220372,-0.0326879140298,-0.0594125899869,0.141933780597,0.0376257686532,0.378130685076,0.106249802306,-0.0735787523531,-0.0669772505942,-0.174934293943,-0.206778511408,-0.83217353533,-0.875168832189,0.469875050048,0.0518871113392,-0.524635320271,-0.248986316688,0.357701724126,-0.0235700648313,0.0775102365037,-0.354488570683,0.26696787251,0.169708560497,-0.350984258732,0.241279897629,0.353574384875,0.0533809231825,0.370819433082,0.0391667258626,0.377430745104,0.363680315217,-0.456642820824,0.56893658628,-0.422488389495,-0.444632296171,0.567998034888,0.106920975302,0.017854669586,0.446577383951,0.411814472231,-1.11554036589,-0.765435535149,-0.344751839874,-0.279422709311,-0.389361159618,1.3071534174,0.095622949692,-0.0986843763654,0.139677027792,-0.243093132113,-0.407183839771,0.308348314529,0.640663119699,0.233157143849,0.457800012407,0.521157916791,-0.678555036515,-0.371775863629,-2.60438598992,4.61571552202,1.74904151752,0.375311229028,1.1131866179,-2.03517961353,-3.42480732382,2.52927573952,0.104857221897,5.56190706183,-3.72674724092,1.34867063552,-2.28587343336,-1.04869973992,0.617501014367,1.21120233565,1.89985703977,1.0039873024,-0.887917401712,0.917783173415,-0.956620958147,2.09560407437,0.191295577496,-2.04014337527,-2.01184267655,-1.40374145388,-0.508820288072,-3.08840796973,-0.539489404627,-0.957326293393,-0.517176556543,-1.80069866369,3.46771649962,1.14120484737,0.730165533582,-2.63428656913,-0.315428994085,-1.27958648312,-2.23801324002,-0.868978781062,-0.0730566683738,-0.699932180203,1.11733836916,-0.526013443958,1.07584492378,-0.58907479804,0.59027794254,-1.52424011099,-1.23872186058,0.0995514466778,-0.813730281942,-0.522648600093,2.18194771356,-0.591968557884,-0.764747051357,-1.20430571101,0.52722933755,0.721567498867,0.697896330701,0.00917823908527,-0.282090222378
9,0.16584162188,-0.137641021946,0.0206919394859,0.0780527832444,-0.154330491893,0.0410471297337,0.168008922805,0.266176221119,0.347902606825,-0.268388289948,-0.138914217099,-0.570047159386,-0.725312555267,-0.698457492252,0.574430588824,0.203368454131,-0.201621985981,-0.232209045577,0.196395209118,-0.044503643255,0.170999086207,-0.213555806965,0.0684557265128,-0.0924475941324,-0.386464924204,0.216345620243,0.00450003801639,-0.00126042800916,0.197122037832,-0.0888840199772,0.178671201902,0.687584176973,-0.363400415117,0.62012183083,-0.688234818942,-0.48499181778,0.403436529096,-0.0860505149579,-0.0942858964551,0.412992652885,0.376289567191,-0.959251848509,-0.811880280188,-0.234297572049,-0.319285378549,-0.353045241491,1.09901379374,0.00309608663358,-0.0837962476915,0.056748913269,-0.293865640727,-0.180032279682,0.244724971758,0.5571378712,0.118244632947,0.508980173757,0.593355265601,-0.607737984821,-0.36831708218,-2.62909314377,-2.40638548702,-2.81720182932,0.18543072253,-0.409673202238,-1.26447234954,1.87276922944,-5.24150036809,2.77914309457,1.12231145014,1.32945026028,-1.7060419734,-3.66298808845,2.59494513793,2.49058621443,0.586761964147,1.26313360916,4.9843233702,1.35998264861,-3.87003644155,0.363994678841,-0.248877364213,2.63208308905,-1.93246570749,-3.06016052519,0.593896553548,-0.122701886534,-3.53965456019,-0.415303171545,-2.34147396676,-1.7954201894,-1.86448733585,2.68796597278,0.54212393658,0.30995698082,-2.56120489478,-0.501324527031,-1.96867411791,-1.55225223837,-1.28334169626,-0.571214758122,-0.029536406831,1.95980908702,-0.352759694905,1.10411468403,-0.208453280384,0.144445341753,-2.61206512738,-0.615871055741,0.197568932565,-0.830516776158,-0.471121685019,2.33487334161,-0.668875923602,-0.90596525766,-1.08929520974,0.492980176204,0.720311823552,0.716230924071,0.0605755314457,-0.211967163028
