order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.0197869729025,0.0476768304378,0.0157092895559,-0.178509461554,-0.455479703696,-0.0792363050356,-0.24972861361,-0.0774034884147,-0.399763581213,-0.475783639709,0.0249663621389,0.0313147139165,-0.342798999636,-0.474986781365,0.597388020987,0.610192075299,0.354083869922,0.214931608663,-0.0747559731252,-0.313798633833,0.284771935364,-0.214607535931,0.298148389739,0.149654067591,0.21490609418,0.12135582477,0.543223359257,0.129953118497,-0.0824619629269,0.206441979064,-0.230587105212,-0.530974604228,-0.0847216655974,0.419633396464,-0.549590477205,0.179710812297,-0.764259999297,-0.61733327549,0.734519266025,0.142886902664,-0.159072236606,-0.317568682922,0.165874237388,0.346339148417,-0.133222124809,0.863950366428,-0.377307106872,-0.29959965115,-0.447491850969,-0.587764428846,-0.457797482062,-0.105020015179,-0.587280636823,-0.426547093369,0.102243125094,-0.0126072842101,1.51156873655,-0.131005713218,-1.2929252279,0.49843105053,-1.09903797321,2.1088896241,-4.34225979146,-2.29933108379,4.38340616602,-4.21342325806,-2.13493488981,0.481147708362,0.491082275335,0.514181516371,-3.46807723727,2.14683651071,2.41663248532,1.24621931271,0.25272445159,-0.53852267685,1.95841950883,-1.66531925993,-1.0507740677,-1.6211685005,-5.10519629948,0.0477285182686,-1.59069810381,2.17976729695,-0.830843547188,0.84284167127,-1.35518787253,-2.27086078886,2.92763022217,-3.65616092874,-3.54896168268,-2.44811927415,-0.704450288462,-1.88947243543,-1.19767818751,-0.281375840155,2.28258380657,-2.37828661347,-0.944605058559,-0.590821152782,-0.52963103478,-2.10235807156,1.05313381554,0.208604102531,-0.496396476722,1.2254759115,0.711185734822,-0.386049127644,0.228960930339,-1.09971701448,-0.150068904131,-1.94067795912,-1.37727395666,0.391613367598,1.91190865148,-0.20893712508,0.726726007708,0.756216949283,-0.956345077706,-0.119460042073
1,-0.0854316580022,-0.118099603715,-0.282457058538,-0.283195204009,0.00974675418775,-0.537126851058,-0.321657270308,-0.297874530589,-0.234271533686,-0.241137074661,-0.390254504678,0.0306111685235,-0.0394719247142,-0.338629248764,0.560098287077,0.512043006178,0.525731709591,0.0528199731748,-0.169909272013,-0.361140556657,-0.235399867508,-0.152595956305,0.128179709834,0.362835328615,0.087251788677,0.2017749123,0.287573380283,-0.171740279017,0.201160137889,-0.141482009273,-0.581515332539,-0.681788784183,-0.109972614208,0.226434718487,-0.592649612531,0.130611239004,-0.500065672547,-0.853910349678,0.594637569939,0.0235057086507,-0.171280519878,-0.476700956411,0.252189646159,0.353860609812,-0.156672704106,0.937392242957,-0.320620074727,-0.322364567625,-0.41124125452,-0.675280003235,-0.449706739758,-0.309238920607,-0.716860510251,-0.384735124905,0.287227315592,-0.0243413468631,1.57121215668,-0.0632285850804,-1.3849502072,0.487306200052,1.50861090592,-3.60086696543,-0.202408838118,1.55703865511,-0.177492867953,-0.879903709232,-0.826932492569,-3.68119239649,2.1419319458,2.91944725636,-3.05730866886,-2.39072687733,3.00130801819,1.58632853351,-1.18857322966,-1.06994843837,0.870039501977,-1.19266510765,-0.879199796042,1.07764884148,-4.44132227751,0.844467181307,-1.49866279639,1.64579910103,-1.49794691687,0.621009792333,-3.32445143195,-3.24314319515,2.51439221517,-3.01115923833,-3.13338104105,-0.581801993765,0.323893471649,-1.84089307471,0.402053768197,-0.751614123437,2.83704586204,-2.16348342543,-1.72606513667,-1.72895965763,0.294059215422,-1.01747076489,0.627157230423,-0.0458270806995,0.039734242793,0.220382561666,0.403165156108,-0.0634413596373,0.486752682381,-0.637711071913,0.305889695555,-2.12993767524,-1.21145241199,0.442691741025,1.77923150749,-0.020082754011,0.463402317054,0.596608449228,-0.882595201304,-0.10266629649
2,0.406404285161,-0.215541940167,-0.145581781527,-0.0903115231967,-0.446727725101,-0.221629618193,-0.505168823102,-0.513534267755,-0.146709926813,-0.0950567219319,-0.393719175092,-0.326611625337,0.0922675508572,-0.139078312401,0.353599502127,0.428129632192,0.456844239784,0.0168087107529,-0.224123961403,-0.0821105297685,-0.485347008741,-0.107303980247,0.0436909989533,0.408532737954,-0.0416385820414,0.217301774707,-0.0262137243465,-0.412739173039,0.376530107975,-0.346942046359,-0.79534271813,-0.662635407664,-0.00929764661333,0.0682735122491,-0.467309996572,0.025655933414,-0.228361721074,-1.01276505539,0.41756689879,-0.183298022186,-0.104849607808,-0.514096717297,0.284882200103,0.338914891983,-0.124887446534,0.906457385048,-0.298657043318,-0.312131735834,-0.352271295292,-0.713429759641,-0.398657397829,-0.527812472407,-0.829181409358,-0.338408105487,0.456515246029,-0.0156493496926,1.60383233129,-0.0121576557754,-1.46915379706,0.477968498551,4.1773668505,-0.370471804231,2.05028757672,-0.486887970902,-3.98183055735,3.29137979054,-1.50161008942,0.0554660725194,-0.921353275114,-0.347034028252,2.677261722,-3.49308568751,-0.99081205188,2.33515111637,-2.79618705015,-0.731254262121,-2.23012643201,0.4219806556,0.0890413885483,4.20511323385,-0.370003550163,-0.12401834498,-0.0843509555227,-0.91524068465,-0.917303032638,-0.416292203416,-2.52310157259,-1.13225301094,0.82224045839,-0.926787908197,-0.901255183486,0.842613520583,1.66755756632,-1.29583771095,2.05385500174,-1.32785402475,2.46035768543,-0.847861897974,-1.67310107723,-2.28676029032,0.982347054429,0.275034780787,0.0102614810788,-0.248814179746,0.58722285116,-0.831469172817,0.0359648251716,0.263832349978,0.680889046373,-0.119547815939,0.700868896909,-2.22356346685,-1.03388380051,0.481784572123,1.59937894226,0.197960361929,0.1875919164,0.42279936985,-0.800134512305,-0.0837519059362
3,0.266008572074,-0.325410955353,-0.260599502284,-0.398371635414,-0.291474293203,-0.37698674211,-0.398496805706,-0.362775324928,-0.36672245291,-0.24902630587,-0.101092269265,-0.44480933254,-0.216448947867,0.0586378996147,0.0531250526485,0.299054379891,0.151582974587,0.0884594698077,-0.0872792907563,0.363732010561,-0.35891715776,-0.179039607945,0.104345462097,0.189689190961,-0.0821619603477,0.112542803726,-0.164497106137,-0.349629367648,0.350400845096,-0.312695284369,-0.736841925517,-0.540779580862,0.205643283708,-0.0387798918648,-0.203201231505,-0.123039600049,-0.0277727710285,-0.999067988533,0.284663359225,-0.408130694411,0.0102160509495,-0.426322244451,0.254304916351,0.30398759374,-0.0430323625752,0.775622974711,-0.311534538706,-0.271403948905,-0.277549712989,-0.698796785142,-0.313109416192,-0.750044108369,-0.923572799941,-0.288805459186,0.605833174068,0.0158784245988,1.60858867101,0.0210032245547,-1.54473202211,0.470619183193,-4.51516853495,0.811922919927,-5.60119796513,-2.94674507433,4.27992189632,-4.63763252108,3.01573863475,2.07516315758,-2.57433316147,-2.0857865767,1.75674887887,1.50467976127,-4.24776335549,1.07279245774,-2.9013892461,-2.23238225587,-3.32639996606,0.701735357545,2.85394619451,4.01155220844,2.3114114526,-1.15867090685,1.13061957012,-3.18398154237,0.0807932182212,-1.61787484495,-0.190849455378,2.39079417549,-1.30931127921,1.57339074448,2.05882349008,1.46145024812,2.48753239578,-0.923245472277,3.07571702416,-1.55051349018,1.49728305171,1.18834098494,-0.892419770861,-2.08293997696,1.22749417238,1.43094965429,-0.605165762787,-0.454813670525,1.02138879824,-1.74847700738,-0.275013753727,0.537311272339,0.800740895214,0.410395697583,0.988878816034,-2.200274172,-0.854293636587,0.508054548209,1.38146485547,0.43480276356,-0.0924637449413,0.239153315301,-0.710323686054,-0.0629370680615
4,0.0499653846611,-0.190580169935,-0.575955886621,-0.459033525879,-0.33825581232,-0.479347415266,-0.226734252458,-0.238240556873,-0.482265817628,-0.410228401144,-0.165709231024,-0.15913431735,-0.494007586163,-0.00214142302998,-0.171104306074,-0.0482976700406,-0.11841104197,0.123230998273,0.325367906256,0.613801216092,-0.157852028773,-0.293678734477,0.219958259656,-0.14250909866,-0.0447148469711,-0.0767944270846,-0.0968822840652,0.0152090906597,0.143510292909,-0.0610101260882,-0.414264200101,-0.391407359476,0.454124922701,-0.136924719116,0.112671486795,-0.260781783313,0.0698279597366,-0.775002861315,0.248834289743,-0.577636409628,0.121172223452,-0.241946477652,0.170002108171,0.246272425547,0.0721931556705,0.566490960289,-0.348441152009,-0.208058219631,-0.194658612662,-0.632446206392,-0.205664381756,-0.963566468895,-1.00021474888,-0.237256213608,0.731882557166,0.0715586855921,1.58548389183,0.0354964334647,-1.61102204898,0.465436434671,0.904991888213,-0.947355804371,3.51572712459,0.419452829215,-5.41751265827,3.5223123618,-0.434494432517,0.0353766410903,0.681803951903,-0.903387104273,-2.64992408879,2.83883852123,-0.198941714223,-2.24029136081,-1.37938582517,-4.50289406997,-1.86470638034,0.0404011532638,4.93144523404,0.777067900247,1.13491513778,-0.907051820732,0.901475885347,-2.9659268271,0.534631567754,-1.95683145359,1.20800257309,4.45104881826,-2.59610628698,3.22448714569,4.11366708413,1.45711853573,2.30559346212,-1.1478698429,3.06119365819,-1.07557674174,0.493139206,3.22597102978,0.175997534354,-1.21951966138,0.895792173086,2.17056873817,-1.03835184695,-0.709958258041,1.24134192694,-2.37553900384,-0.430723829582,0.709831253493,0.844848014926,0.907615482203,1.13386891111,-2.0483326421,-0.679834669519,0.520550584594,1.13580209995,0.679053434178,-0.368188399464,0.0502114171766,-0.61461991911,-0.040462122239
5,0.352434851545,-0.236566939484,-0.071478739935,-0.421230000815,-0.681791580237,-0.204395143571,-0.337264480447,-0.344245279543,-0.304106201126,-0.424184866193,-0.438198226543,-0.0956748313895,-0.231111925524,-0.261491824271,-0.207578951198,-0.487679995275,-0.233242240216,0.139294330381,0.756003955678,0.553635182598,-0.187336236286,-0.333061868117,0.240095002483,-0.320398959009,0.00145001942593,-0.234411474144,-0.00234260882204,0.43190314276,-0.114998214611,0.27354186457,0.014364110032,-0.255579794153,0.636096999606,-0.285235159819,0.377666739637,-0.314571015893,0.0852491026901,-0.379446671116,0.310074616867,-0.640944833973,0.172673746014,-0.0108782376192,0.0565872197944,0.159955941495,0.19633060513,0.313532845306,-0.390415609571,-0.133709136009,-0.110841860737,-0.519711802808,-0.0918520066635,-1.15539882553,-1.05984705024,-0.185187922272,0.832436015305,0.151539497645,1.5353827486,0.0310223211057,-1.66751032742,0.462573544572,2.74997275546,1.84308433769,0.901328206523,1.19647529449,1.89832716808,-1.08641896843,-0.669892584671,-1.5771265178,1.91492366003,0.5450100564,-1.83110708564,-1.80833164807,4.47871036397,-1.89522185381,0.561080773548,-3.49883005558,-0.651991127237,0.533257780266,2.90254448547,-1.49987722561,-1.65930210784,0.138013439656,-0.610331969036,-0.338355185588,0.318806038884,-1.00714536573,0.312858677374,3.34549103533,-2.30920632367,3.1461639529,4.06560901436,1.25952056208,1.21945647038,-1.86221037523,2.12216998754,0.0928765473037,-0.0899649714233,4.50602170177,0.954941194038,-0.0264048154134,0.0692656400575,2.35588333686,-1.1763558623,-1.02458119045,1.19629874771,-2.6146140791,-0.37026642237,0.755087187617,0.821386639972,1.33196872772,1.11392286654,-1.76743561394,-0.514482678813,0.518270524514,0.873416943973,0.918815647292,-0.63096789965,-0.139428335693,-0.514546526109,-0.016583882744
6,0.135614821128,-0.242894706324,-0.378844712257,-0.209012320084,-0.12474104758,-0.550820906864,-0.392235796143,-0.407537371147,-0.260694192311,-0.332448177832,-0.454541947495,-0.371154905178,0.104329212321,-0.210889383188,-0.113944972606,-0.613873947079,-0.277506525172,0.244327214873,0.801900488425,0.423369280529,-0.422720713159,-0.283156255657,0.107491604293,-0.205980848953,0.0186429734274,-0.259042717321,-0.0786652880813,0.604772728105,-0.277513427054,0.509006352923,0.327338690065,-0.136702027507,0.685954215356,-0.506781777084,0.525361222248,-0.232065904009,0.0716013305597,0.0842678054361,0.414541199137,-0.585948027539,0.127167155934,0.211606418103,-0.0548409265399,0.0406249257652,0.302981420786,0.0573407938351,-0.414917120727,-0.0613196179013,-0.0320832085667,-0.369551554483,0.0114364726479,-1.31313874805,-1.10343925545,-0.134125265906,0.906383067704,0.254775508894,1.46000067051,0.00773879588045,-1.71383764861,0.462157459025,-4.9980596721,-2.21344436961,-2.75411099571,1.94263394894,5.13916522401,-2.13889351641,-1.33677297185,0.580240240092,-1.17898065639,1.02123485707,1.26824492683,-2.40521717054,0.966375634882,3.11758400454,0.891728133718,1.30812803048,-0.176569337891,1.37271585396,-2.07939848705,-0.674884927029,-2.55961642091,0.709291325685,-1.83311814854,2.41561954364,0.0864192512273,0.492956469573,-1.85943208118,-0.0804259451247,-0.824520031076,1.32515892039,1.91692751652,1.132137036,-0.22505233474,-2.49572495902,0.835745647233,1.55783586963,-0.0925767672597,4.54443919332,0.986843263637,1.0784855135,-0.990107606249,2.0172858166,-1.00479701296,-1.35960644741,0.899174810992,-2.44313295569,-0.0843101982789,0.672848450856,0.747063153691,1.65173056428,0.924055719668,-1.36947688113,-0.358867130124,0.500304141476,0.605534107757,1.14220478722,-0.872453356033,-0.325232992294,-0.411661811051,0.00842820779954
7,0.119058331151,-0.108578315135,-0.196291475063,-0.171793233162,-0.16189110794,-0.282237621296,-0.545959418144,-0.354918011557,-0.417364440527,-0.282633299448,-0.287537428007,-0.395880480862,-0.0709207807704,0.224947543485,-0.105222180212,-0.263603832115,-0.216333316582,0.332919952304,0.417397631671,0.443404364041,-0.609627618627,-0.220574475058,-0.0630139430228,0.0883110562409,0.0376827147696,-0.16422473801,-0.334577238444,0.426554809788,-0.277087632323,0.511127224254,0.368850783643,-0.0299547119398,0.601209353574,-0.759282632096,0.557376969254,-0.0136331374304,0.0798919699309,0.487026306665,0.477713033732,-0.439828635358,-0.0215068002741,0.380730330847,-0.136687416755,-0.109905050559,0.370168402839,-0.163181451505,-0.401195243793,-0.0025589572229,0.0376257517858,-0.193537665313,0.0877097851847,-1.42616785516,-1.13186673117,-0.0856707321178,0.953723943707,0.379055134195,1.36186224708,-0.0337511853918,-1.74980108585,0.464287712864,3.63525918284,3.98058902533,5.54496516811,-0.819639806687,-4.60937386315,5.35916625074,-0.0458232912601,-0.511252798679,-1.10237657286,-0.220711884954,1.57612075282,1.98666625514,-3.43968977772,4.24847966237,-0.88107549307,5.01774404174,1.73580918995,-0.0572709961039,-4.851617897,0.866229709747,-0.873134996791,0.436306944434,-1.21459684342,3.01991809051,0.393454921963,1.16422612962,-2.87648871686,-3.20035065282,0.752666640664,-1.30061441683,-1.08016669059,0.972941306145,-1.37407042481,-2.38898237341,-0.0837776412935,2.70713929058,0.291814790747,3.32657459294,0.14064061823,1.75283435561,-1.93539275998,1.32564888453,-0.604809282597,-1.63209135533,0.42355205923,-1.91643903925,0.382608026941,0.488702422212,0.644456032375,1.84677808832,0.577271459798,-0.878054989874,-0.210560570495,0.466045721454,0.343057560195,1.3378658632,-1.08485908594,-0.502854034937,-0.307527970627,0.034296029457
8,0.0738814681343,-0.0301728505752,0.136274856911,-0.159810961862,-0.394523145044,-0.125941461956,-0.234938625705,-0.496260137795,-0.429930722505,-0.351465439131,-0.187133685181,-0.1119225886,-0.279641067633,0.393554131519,-0.241241461523,0.209344170413,0.0937187718603,0.19067253822,-0.00413902724,0.511849887643,-0.577809598752,-0.204553318313,-0.0769254549041,0.320282122598,0.109837806446,-0.0801116344392,-0.562127322301,0.0512487990188,-0.155165323795,0.270668849487,0.142495537173,0.0464615026897,0.435802643036,-0.949068071782,0.53600063047,0.281097895804,0.129060428621,0.722387132496,0.421864306485,-0.25485502646,-0.245463465133,0.473071265134,-0.172944754204,-0.280248670353,0.38556961737,-0.31804780888,-0.33530780294,0.0345360504731,0.0966879907581,-0.00458793862245,0.122649299027,-1.48674512404,-1.14563755696,-0.0414614696997,0.975512363316,0.521078543398,1.24423065027,-0.0924237888584,-1.77535285834,0.46903576097,-4.6130617069,-0.835935834592,-2.02762080197,1.68486819194,2.04035855787,-3.03348497171,4.78292913562,-0.941098690913,0.437277053153,-0.752658117484,0.439019830029,2.68710367332,0.482471862898,-1.41715346121,-1.19688449864,3.5915208905,4.20803460755,-2.60727798462,-2.92490600912,0.015547392668,1.41741518238,-0.104281721947,1.08923414675,1.37361512336,1.05789424795,0.274833549627,-1.23164853974,-3.8033152856,1.51564897724,-3.28316343217,-3.16238634667,0.477341136146,-1.79665525023,-1.23836022687,-0.200667826424,3.02134271491,0.649794281216,1.30217293812,-1.31931024882,1.85099083552,-2.45174460535,0.523592756319,-0.119425508708,-1.73867507085,-0.115342746123,-1.15402457808,0.941276367908,0.248353723606,0.538168620504,1.91052424758,0.103718459782,-0.326728690175,-0.0647964791083,0.415453205127,0.0960735623692,1.49546844181,-1.26124409468,-0.668240617201,-0.203680776079,0.0607367650731
9,-0.191025060979,0.088904280347,-0.228154932414,-0.0396668059881,0.00938200680737,-0.366826273015,-0.093279029395,-0.309768827762,-0.398293145473,-0.361906999746,-0.175445017891,0.0251597601308,0.0361635686536,0.0386941028354,-0.196040947595,0.369558634041,0.493720995029,-0.0751834659485,-0.115596827166,0.38250138631,-0.365720972236,-0.233950387849,0.145462435228,0.35585913425,0.239334678527,-0.136533681852,-0.522596004847,-0.245028659454,-0.0045187493613,-0.0847043538354,-0.192187866126,0.0494728920885,0.268220681233,-0.981446089587,0.541180487482,0.557051336104,0.195524421225,0.744588264787,0.212048201438,-0.0862061847706,-0.491196104093,0.489548258639,-0.16289581223,-0.449065462411,0.349244345063,-0.391359148699,-0.21372100852,0.0471025278409,0.145885646775,0.184422076864,0.105702920766,-1.49086837927,-1.14470939542,-0.00309925534188,0.97375083472,0.676583120693,1.11101018205,-0.166869345429,-1.79059623212,0.476444705988,0.640545193287,0.706305382173,0.196937466799,-0.566727240148,2.97762738868,1.33995330551,-2.9370632508,4.26229654099,0.446638869417,0.653210079599,-0.0505762062162,0.129610430094,4.6829429542,-4.40816030008,2.61670234699,-0.264037793519,2.89963866238,-1.92684648548,0.537241758944,-2.65193220069,2.58768121049,-0.439679883401,3.11346072758,-0.489726374951,1.43739973248,-1.39532602387,2.09590209156,-1.80591841296,1.38552226685,-3.47869593492,-3.149500355,-0.483137042866,-1.44031467291,0.659842657885,0.383305935224,2.34382922899,0.58639137315,-0.809371390113,-2.83069420011,1.45777292935,-2.35446571806,-0.15838086799,0.297669237886,-1.58961931189,-0.590630738834,-0.312923124747,1.47644430436,0.00765932232093,0.450448942045,1.85033606507,-0.4520174691,0.2438407699,0.0844668988217,0.349320538368,-0.126597757347,1.60615772542,-1.39576637003,-0.817743179172,-0.101600747526,0.0874668355627
